"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"IDA total","IDA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.421329498291","53.4786186218262","55.6652412414551","58.1813316345215","59.6055908203125","61.2004318237305","62.6618003845215","64.9311676025391","67.2762680053711","70.2189102172852","72.1958236694336","74.5858993530273","76.4609069824219","77.2614974975586","76.9044876098633","75.3530502319336","73.5532684326172","72.3394012451172","72.9092025756836","72.2081832885742","71.6096420288086","72.9894409179688","73.5153121948242","74.4414901733398","75.0743789672852","75.5601196289062","74.6336898803711","77.2788391113281","78.3225402832031","78.7687530517578","80.8696212768555","82.2978668212891","85.2167663574219","87.8124771118164","90.0542068481445","92.0960998535156","93.1935729980469","93.9251480102539","94.39453125","94.989143371582","95.4068374633789","96.4327392578125","97.156852722168","96.7377700805664","96.7229614257812","95.4703903198242","96.2023010253906","96.5107879638672","97.6027297973633","98.5777130126953","99.1398010253906","98.5831680297852","98.5609130859375","","",
"IDA blend","IDB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.2174987792969","54.300178527832","56.4628295898438","58.3308486938477","62.3082008361816","62.6917114257812","62.668628692627","67.1237182617188","70.3257598876953","77.3528594970703","80.4749908447266","84.4758224487305","89.0336303710938","90.1848220825195","89.4798431396484","87.332160949707","82.2491989135742","81.0121231079102","78.5851135253906","77.145393371582","77.3763580322266","77.265510559082","78.4299697875977","80.3245010375977","80.3021697998047","78.8518676757812","75.2000427246094","77.5988006591797","79.7581100463867","81.5451507568359","84.0082931518555","83.8776092529297","83.6673736572266","86.0852737426758","88.2752380371094","89.7935333251953","88.3846664428711","87.5950317382812","84.1022109985352","85.0336837768555","85.3830718994141","86.2980575561523","87.2760467529297","87.7344589233398","87.487907409668","85.5449066162109","86.9503631591797","86.8306503295898","88.1298370361328","89.1575164794922","89.7753295898438","89.5598983764648","89.5647277832031","","",
"Indonesia","IDN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","84.4806289672852","85.1737518310547","85.7594833374023","85.7970123291016","84.6324920654297","86.7779998779297","89.5426025390625","92.255241394043","100.636573791504","","","110.904006958008","115.662269592285","118.065292358398","121.104263305664","122.752113342285","121.004371643066","119.35285949707","118.194862365723","117.287788391113","115.115783691406","113.279418945312","111.828437805176","111.859848022461","113.352272033691","113.292778015137","112.901176452637","112.798477172852","113.790908813477","113.929649353027","110.784622192383","111.364921569824","112.076751708984","112.111717224121","111.60619354248","110.959060668945","109.592582702637","112.228553771973","110.809883117676","112.17903137207","113.969428127169","115.483630556977","115.963613246812","112.63727075046","110.910578364806","109.361980599771","107.16207384874","105.634232183211","104.648287253309","102.597018482181","102.437991856992","101.990710635544","100.64499288828","100.228106588191","",
"IDA only","IDX","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.5040092468262","53.1436309814453","55.3382415771484","58.1196784973145","58.4886207580566","60.5805206298828","62.6589584350586","64.0105133056641","65.9894104003906","67.1971588134766","68.6579971313477","70.2832565307617","70.8800277709961","71.458366394043","71.2100982666016","69.8812103271484","69.5456771850586","68.3204727172852","70.2508163452148","69.8712997436523","68.8569869995117","70.9294204711914","71.1289596557617","71.5746765136719","72.5251007080078","73.9495086669922","74.3535690307617","77.1214294433594","77.6192398071289","77.4103927612305","79.3357772827148","81.5244903564453","85.9730682373047","88.6559829711914","90.9203262329102","93.2155303955078","95.5280303955078","96.9948196411133","99.3857574462891","99.8200225830078","100.274490356445","101.361167907715","101.963676452637","101.115013122559","101.194808959961","100.291236877441","100.717147827148","101.254531860352","102.257278442383","103.210189819336","103.737548828125","102.996620178223","102.938636779785","103.365669250488","",
"Isle of Man","IMN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","78.9816589355469","79.8201217651367","83.1786193847656","82.6846771240234","83.4416122436523","82.9207916259766","85.6396636962891","81.915901184082","81.7052230834961","83.0520095825195","84.4031600952148","85.0793762207031","87.14306640625","88.7920837402344","88.7451095581055","91.0680694580078","89.2838973999023","90.8867797851562","94.2683029174805","93.7505874633789","93.34375","93.5672073364258","95.2196502685547","95.9053573608398","95.077018737793","94.2771072387695","93.7279815673828","92.0035095214844","92.6203002929688","93.9977722167969","98.9954681396484","98.0657272338867","106.22322845459","","","","114.114318847656","114.626556396484","113.051681518555","112.527946472168","109.70790287368","111.775573730469","113.416778564453","111.584541320801","112.937843322754","119.512832641602","117.868171691895","101.097955965022","99.5039236144817","101.291253449929","102.316123319201","111.084455603874","112.03123091725","",
"Not classified","INX","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","108.175842285156","106.685607910156","106.722991943359","104.634437561035","104.28800201416","103.874328613281","103.13752746582","102.50772857666","101.534942626953","100.88037109375","100.402328491211","100.499069213867","101.029861450195","101.410766601562","102.062026977539","101.630989074707","101.52424621582","102.041542053223","102.738319396973","103.516250610352","103.990989685059","104.491500854492","105.772399902344","106.031661987305","106.28148651123","105.203987121582","79.9895706176758","103.081687927246","101.970558166504","102.282279968262","102.022430419922","102.821228027344","102.718627929688","102.96354675293","103.077850341797","102.999237060547","103.308532714844","102.475601196289","102.795967102051","103.235488891602","103.378677368164","102.118339538574","101.958343505859","101.542236328125","101.184638977051","101.341491699219","100.852783203125","101.03288269043","100.980857849121","101.368812561035","99.9838485717773","99.6199417114258","","",
"Iran, Islamic Rep.","IRN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","71.9638671875","79.0920791625977","82.2030563354492","84.586311340332","92.7861404418945","97.5751266479492","101.204536437988","103.781379699707","88.9831390380859","97.7049865722656","92.9580535888672","99.1244506835938","100.952301025391","103.25505065918","103.581481933594","104.425338745117","104.805397033691","106.559440612793","107.15193939209","108.697570800781","110.505432128906","111.577987670898","110.515289306641","109.218978881836","108.151512145996","107.62281036377","105.32071685791","105.111541748047","102.91845703125","101.769493103027","103.052101135254","103.720642089844","105.510719299316","108.460357666016","109.030731201172","110.641700744629","110.374961853027","109.575981140137","108.988128662109","107.240280151367","107.185096740723","107.180732727051","120.710372924805","111.849983215332","109.025131225586","107.907333374023","107.295822143555","","106.081970214844","104.484008789062","","","","",
"Iraq","IRQ","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","70.00830078125","70.5350723266602","71.0749816894531","72.5513076782227","75.555419921875","84.720100402832","89.6258926391602","90.6787796020508","105.061981201172","107.950149536133","104.817779541016","102.983451843262","99.9408874511719","100.355491638184","100.020622253418","101.291389465332","102.563957214355","103.563758850098","102.608787536621","","111.210830688477","92.5337600708008","91.1717910766602","","","82.7292709350586","","","92.7501068115234","90.0989379882812","","","96.0836791992188","95.075439453125","","","103.738700866699","","","","","","","","","","","","","","","","","",
"Iceland","ISL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","98.918212890625","99.4072494506836","99.0069122314453","98.9753265380859","98.9815826416016","98.9697723388672","99.5966033935547","99.6314086914062","99.7535171508789","99.5064926147461","99.4172286987305","99.4707489013672","99.5662002563477","99.2696075439453","99.3615875244141","99.4784088134766","99.2724304199219","99.2921295166016","99.5301513671875","99.5475997924805","99.2576293945312","99.0942535400391","99.7247924804688","99.5052185058594","99.5354232788086","99.9521102905273","99.1149826049805","98.8979873657227","98.776481628418","99.1379928588867","99.3250427246094","98.8905715942383","99.0588302612305","99.1075668334961","99.1848678588867","98.8979187011719","98.5585098266602","98.4482421875","98.4017105102539","98.8301391601562","98.7551574707031","98.8329925537109","98.7876205444336","98.7708206176758","98.6862182617188","98.9531784057617","98.8624114990234","98.88671875","98.8134307861328","98.5561218261719","98.5672912597656","98.5116424560547","","",
"Israel","ISR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","100.623359680176","100.301010131836","99.8253173828125","99.4283294677734","98.8644714355469","98.2699127197266","98.4503326416016","99.4787292480469","98.8224716186523","98.5473403930664","99.344970703125","100.59407043457","99.8379135131836","99.2146606445312","97.6843338012695","97.4354705810547","96.1906585693359","92.3543167114258","93.5005111694336","95.2474899291992","95.8278579711914","96.6254730224609","98.4623565673828","99.5036773681641","","","101.027770996094","98.2204437255859","97.6406097412109","97.0616989135742","96.5818710327148","96.4518280029297","95.5045318603516","95.3834075927734","95.8412399291992","95.4030075073242","97.3412704467773","97.6586303710938","97.6346130371094","98.5221862792969","97.6897811889648","97.2882995605469","97.7587738037109","97.1344833374023","96.9318695068359","96.4932327270508","96.2709274291992","96.3747634887695","96.2489776611328","96.3125686645508","","",
